Date,COP,CVX,SPY,XLE,XOM
2004-06-25,16.62320327758789,27.32835578918457,84.4862060546875,23.5165958404541,29.414291381835938
2004-06-28,16.379854202270508,27.161561965942383,84.19674682617188,23.18086051940918,29.500690460205078
2004-06-29,16.29155921936035,27.342985153198242,84.54559326171875,23.307693481445312,29.627002716064453
2004-06-30,16.42938804626465,27.539037704467773,84.99828338623047,23.48676109313965,29.520647048950195
2004-07-01,16.453075408935547,27.351770401000977,83.81826782226562,23.5165958404541,29.640310287475586
2004-07-02,16.407855987548828,27.287399291992188,83.77372741699219,23.606128692626953,29.72671127319336
2004-07-06,16.450925827026367,27.32835578918457,83.0390396118164,23.665822982788086,29.979299545288086
2004-07-07,16.661962509155273,27.342985153198242,83.2839584350586,23.807573318481445,30.158782958984375
2004-07-08,16.595218658447266,27.316650390625,82.70504760742188,23.688196182250977,30.125551223754883
2004-07-09,16.657663345336914,27.492231369018555,82.92027282714844,23.822494506835938,30.21196174621582
2004-07-12,16.556442260742188,27.448339462280273,82.95738983154297,23.688196182250977,30.20530891418457
2004-07-13,16.534912109375,27.501018524169922,83.01676177978516,23.628517150878906,30.05244255065918
2004-07-14,16.819183349609375,27.726333618164062,82.7644271850586,23.91202163696289,30.218605041503906
2004-07-15,16.995769500732422,27.738033294677734,82.23007202148438,24.068696975708008,30.125551223754883
2004-07-16,17.12067222595215,27.916536331176758,82.16326904296875,24.359678268432617,30.46456527709961
2004-07-19,17.038841247558594,27.8492431640625,81.81448364257812,24.277606964111328,30.511096954345703
2004-07-20,17.073299407958984,27.73217010498047,82.85350036621094,24.202999114990234,30.511096954345703
2004-07-21,16.728734970092773,27.486366271972656,81.32466888427734,23.770275115966797,30.025835037231445
2004-07-22,16.756729125976562,27.57709503173828,81.54727935791016,23.84487533569336,30.172075271606445
2004-07-23,16.618896484375,27.4190673828125,80.86451721191406,23.755352020263672,30.125551223754883
2004-07-26,16.394922256469727,27.348846435546875,80.70864868164062,23.54644775390625,30.132186889648438
2004-07-27,16.560752868652344,27.462966918945312,81.46565246582031,23.785188674926758,30.185373306274414
2004-07-28,16.754859924316406,27.597570419311523,81.71057891845703,23.949331283569336,30.451255798339844
2004-07-29,17.069595336914062,27.9399471282959,82.05933380126953,24.12093162536621,30.597496032714844
2004-07-30,17.216026306152344,27.989686965942383,82.25975036621094,24.210453033447266,30.77696990966797
2004-08-02,17.24662971496582,28.232568740844727,82.4304428100586,24.180614471435547,30.743732452392578
2004-08-03,17.272857666015625,28.870500564575195,81.79220581054688,24.47159767150879,31.16916275024414
2004-08-04,16.763601303100586,28.2676944732666,81.7847900390625,23.904563903808594,30.737098693847656
2004-08-05,16.58875846862793,28.033592224121094,80.44890594482422,23.54644775390625,30.46456527709961
2004-08-06,16.156009674072266,27.454193115234375,79.29859161376953,23.07640838623047,29.99259376525879
2004-08-09,16.41172981262207,27.691219329833984,79.40989685058594,23.449453353881836,30.285083770751953
2004-08-10,16.221582412719727,27.58586883544922,80.43407440185547,23.35992431640625,30.105606079101562
2004-08-11,16.009578704833984,27.761449813842773,80.27079772949219,23.240549087524414,30.179168701171875
2004-08-12,15.860956192016602,27.61513328552246,79.39505004882812,22.942113876342773,29.797992706298828
2004-08-13,16.057655334472656,27.975061416625977,79.55094146728516,23.225631713867188,30.038726806640625
2004-08-16,16.230314254760742,28.285247802734375,80.37469482421875,23.367385864257812,30.152416229248047
2004-08-17,15.819427490234375,28.011497497558594,80.82742309570312,22.830202102661133,29.664249420166016
2004-08-18,15.987719535827637,28.020423889160156,81.65863800048828,23.128631591796875,29.965177536010742
2004-08-19,16.16474723815918,27.702035903930664,81.421142578125,23.203237533569336,30.152416229248047
2004-08-20,16.208465576171875,28.023401260375977,81.99258422851562,23.441991806030273,30.25940704345703
2004-08-23,16.059837341308594,27.707998275756836,81.7847900390625,23.151020050048828,30.08554458618164
2004-08-24,15.812874794006348,27.76155662536621,81.89608764648438,23.091337203979492,29.99193572998047
2004-08-25,15.749488830566406,27.910327911376953,82.45274353027344,23.240549087524414,30.219276428222656
2004-08-26,15.889368057250977,28.121593475341797,82.45274353027344,23.40468406677246,30.25940704345703
2004-08-27,16.02705955505371,28.341787338256836,82.71244049072266,23.553905487060547,30.386463165283203
2004-08-30,15.994277954101562,28.416170120239258,82.0296859741211,23.449453353881836,30.179168701171875
2004-08-31,16.267478942871094,29.011268615722656,82.46013641357422,23.837421417236328,30.827810287475586
2004-09-01,16.55597686767578,29.359405517578125,82.61599731445312,24.25522232055664,31.055179595947266
2004-09-02,16.676185607910156,29.668867111206055,83.55109405517578,24.449207305908203,31.41629981994629
2004-09-03,16.65214729309082,29.686717987060547,83.20967864990234,24.501436233520508,31.469791412353516
2004-09-07,16.6849308013916,29.73134994506836,83.7589111328125,24.47159767150879,31.52997398376465
2004-09-08,16.75705337524414,29.695650100708008,83.55109405517578,24.493972778320312,31.476484298706055
2004-09-09,17.052114486694336,30.076499938964844,83.47688293457031,24.844633102416992,31.750646591186523
2004-09-10,16.977800369262695,29.770023345947266,83.90730285644531,24.710336685180664,31.677087783813477
2004-09-13,16.986541748046875,30.314556121826172,84.18193817138672,24.881935119628906,31.76402473449707
2004-09-14,17.130788803100586,30.48117446899414,84.3526382446289,24.99384307861328,31.743955612182617
2004-09-15,17.091455459594727,30.374053955078125,83.71434020996094,24.91176986694336,31.717206954956055
2004-09-16,17.111125946044922,30.332393646240234,83.96668243408203,24.98638916015625,31.797468185424805
2004-09-17,17.29471206665039,30.909645080566406,84.32368469238281,25.40810203552246,32.34580993652344
2004-09-20,17.366836547851562,30.96320915222168,83.81689453125,25.415603637695312,32.238800048828125
2004-09-21,17.961318969726562,31.849910736083984,84.18208312988281,26.04481315612793,33.09476852416992
2004-09-22,17.81270408630371,31.623781204223633,83.13130950927734,25.8800106048584,32.67347717285156
2004-09-23,17.749324798583984,31.135787963867188,82.68413543701172,25.64031219482422,31.937877655029297
2004-09-24,17.85641098022461,31.439298629760742,83.06422424316406,25.932453155517578,31.984704971313477
2004-09-27,17.716535568237305,31.95702362060547,82.53508758544922,25.917461395263672,32.071632385253906
2004-09-28,18.186439514160156,32.177223205566406,82.93006134033203,26.359416961669922,32.45280075073242
2004-09-29,17.828001022338867,31.915380477905273,83.34740447998047,26.00736427307129,32.19868469238281
2004-09-30,18.107757568359375,31.92132568359375,83.28778839111328,26.164663314819336,32.319053649902344
2004-10-01,18.37440299987793,32.087955474853516,84.69630432128906,26.539196014404297,32.693538665771484
2004-10-04,18.505538940429688,32.052242279052734,84.837890625,26.50922393798828,32.713592529296875
2004-10-05,18.94921875,32.403358459472656,84.88263702392578,26.793867111206055,32.98109436035156
2004-10-06,19.41912841796875,32.97467041015625,85.46388244628906,27.288251876831055,33.45587158203125
2004-10-07,19.045387268066406,32.86159133911133,84.54722595214844,27.078516006469727,33.261959075927734
2004-10-08,19.250831604003906,32.90324401855469,83.84672546386719,27.10847282409668,33.32882308959961
2004-10-11,19.04757308959961,32.677120208740234,84.18954467773438,26.87626075744629,33.29538345336914
2004-10-12,18.66509246826172,32.41526794433594,83.86164855957031,26.569154739379883,33.014530181884766
2004-10-13,18.14272689819336,31.724939346313477,83.12384033203125,26.01484489440918,32.419342041015625
2004-10-14,18.210485458374023,31.772552490234375,82.453125,26.224576950073242,32.573177337646484
2004-10-15,18.35692596435547,31.778493881225586,82.91519927978516,26.33694076538086,32.78046798706055
2004-10-18,17.961318969726562,31.486896514892578,83.2281723022461,25.984878540039062,32.59992218017578
2004-10-19,17.921987533569336,31.39167022705078,82.52765655517578,25.909976959228516,32.30568313598633
2004-10-20,18.2629337310791,31.760652542114258,82.36371612548828,26.479267120361328,32.68016052246094
2004-10-21,18.300092697143555,31.772552490234375,82.9002914428711,26.629074096679688,32.64004135131836
2004-10-22,18.53395652770996,31.742795944213867,81.9687271118164,26.576631546020508,32.56647872924805
2004-10-25,18.5601749420166,31.802309036254883,81.87184143066406,26.59910774230957,32.64004135131836
2004-10-26,18.89020538330078,32.105812072753906,83.12384033203125,26.891258239746094,33.027889251708984
2004-10-27,18.846220016479492,31.522619247436523,84.12244415283203,26.426830291748047,32.73365783691406
2004-10-28,18.415668487548828,31.225061416625977,84.37583923339844,25.962411880493164,32.50629806518555
2004-10-29,18.710844039916992,31.576168060302734,84.36093139648438,26.321964263916016,32.914215087890625
2004-11-01,18.633159637451172,31.510704040527344,84.59195709228516,26.164663314819336,32.646724700927734
2004-11-02,18.51554298400879,31.004865646362305,84.62178039550781,25.7751407623291,32.385929107666016
2004-11-03,18.97494125366211,31.64163589477539,85.68744659423828,26.292003631591797,32.9476432800293
2004-11-04,19.385501861572266,32.36170959472656,86.85745239257812,26.606609344482422,33.56287384033203
2004-11-05,19.609651565551758,32.45096206665039,87.40151977539062,26.763904571533203,33.69660949707031
2004-11-08,19.256793975830078,31.754703521728516,87.2748031616211,26.321964263916016,33.54948806762695
2004-11-09,19.194643020629883,31.403579711914062,87.1033935546875,26.08226203918457,33.15281677246094
2004-11-10,19.36775016784668,31.332185745239258,87.17050170898438,26.389366149902344,33.394859313964844
2004-11-11,19.254568099975586,31.49285125732422,87.83375549316406,26.33694076538086,33.38813018798828
2004-11-12,19.505352020263672,32.47478485107422,88.52680206298828,26.891258239746094,33.899105072021484
2004-11-15,19.19686508178711,31.522619247436523,88.74433898925781,26.30698585510254,33.3343391418457
2004-11-16,19.114755630493164,31.504621505737305,88.10899353027344,26.30698585510254,33.22004318237305
2004-11-17,19.245695114135742,32.020301818847656,88.63220977783203,26.71897315979004,33.61672592163086
2004-11-18,19.143600463867188,32.13422775268555,88.7518081665039,26.928695678710938,33.65034484863281
2004-11-19,19.403263092041016,32.32011795043945,87.76512908935547,27.250802993774414,33.87220764160156
2004-11-22,19.722843170166016,32.859798431396484,88.18375396728516,27.685253143310547,34.22854995727539
2004-11-23,19.90704917907715,32.71586608886719,88.31828308105469,27.857526779174805,34.42353439331055
2004-11-24,19.949209213256836,32.72787094116211,88.52755737304688,28.08974838256836,34.618492126464844
2004-11-26,20.053512573242188,32.883766174316406,88.46028900146484,28.2096004486084,34.7260856628418
2004-11-29,19.98027229309082,32.775840759277344,88.0566635131836,28.059778213500977,34.53782653808594
2004-11-30,20.193321228027344,32.73984909057617,88.116455078125,28.097227096557617,34.4571418762207
2004-12-01,19.81382942199707,32.06827163696289,89.11804962158203,27.423078536987305,34.38990020751953
2004-12-02,19.074806213378906,31.468631744384766,89.19279479980469,26.69649314880371,33.73102569580078
2004-12-03,19.19686508178711,31.534591674804688,89.13301086425781,26.958667755126953,33.798255920410156
2004-12-06,19.219053268432617,31.666521072387695,89.10310363769531,26.9736385345459,33.710845947265625
2004-12-07,18.808490753173828,31.258758544921875,88.2734146118164,26.41185760498047,33.41502380371094
2004-12-08,19.001575469970703,31.594558715820312,88.78916931152344,26.59162139892578,33.630165100097656
2004-12-09,19.006006240844727,31.648530960083008,89.10310363769531,26.816333770751953,33.83185958862305
2004-12-10,18.808490753173828,31.540586471557617,89.19279479980469,26.629074096679688,33.71757125854492
2004-12-13,19.043733596801758,32.17021179199219,89.97013854980469,27.10098648071289,34.06719970703125
2004-12-14,19.230159759521484,31.828411102294922,90.28407287597656,27.183387756347656,34.06047821044922
2004-12-15,19.42767333984375,31.58856964111328,90.35131072998047,27.385616302490234,33.9596061706543
2004-12-16,19.321151733398438,31.16282844543457,90.29901123046875,27.10847282409668,33.68397521972656
2004-12-17,19.30561065673828,31.012916564941406,89.69674682617188,27.101707458496094,33.482261657714844
2004-12-20,19.529760360717773,31.516611099243164,89.7192611694336,27.4325008392334,34.32939910888672
2004-12-21,19.51422882080078,31.648530960083008,90.41016387939453,27.66554832458496,34.75296401977539
2004-12-22,19.290082931518555,31.3607120513916,90.62793731689453,27.289648056030273,34.48403549194336
2004-12-23,19.341121673583984,31.58255958557129,90.69554138183594,27.447525024414062,34.941219329833984
2004-12-27,19.097002029418945,31.186817169189453,90.50775909423828,26.966381072998047,34.20839309692383
2004-12-28,19.207965850830078,31.444644927978516,91.00343322753906,27.15433692932129,34.32267761230469
2004-12-29,19.376628875732422,31.738479614257812,91.13860321044922,27.357316970825195,34.37647247314453
2004-12-30,19.261228561401367,31.49261474609375,90.96586608886719,27.23702621459961,34.30923080444336
2004-12-31,19.270103454589844,31.48663330078125,90.7706069946289,27.30469512939453,34.463871002197266
2005-01-03,18.66645050048828,30.521221160888672,90.34258270263672,26.297306060791016,33.67723083496094
2005-01-04,18.54439353942871,30.31134033203125,89.23863983154297,26.1619815826416,33.448638916015625
2005-01-05,18.681991577148438,30.509233474731445,88.62281799316406,26.049219131469727,33.27383804321289
2005-01-06,18.952747344970703,31.018932342529297,89.07341003417969,26.50028419494629,33.6973991394043
2005-01-07,18.832902908325195,30.671127319335938,88.94575500488281,26.28978157043457,33.47554397583008
2005-01-10,19.003786087036133,30.809038162231445,89.36629486083984,26.48523712158203,33.60329055786133
2005-01-11,18.99713134765625,30.821044921875,88.75048828125,26.5228328704834,33.515869140625
2005-01-12,19.36775016784668,31.47463607788086,89.04337310791016,26.988943099975586,34.013404846191406
2005-01-13,19.662919998168945,31.21678924560547,88.3299789428711,27.169361114501953,33.986507415771484
2005-01-14,19.756126403808594,31.3607120513916,88.79554748535156,27.40993881225586,34.33613586425781
2005-01-18,20.000242233276367,31.83442497253418,89.7192611694336,27.680572509765625,34.62522888183594
2005-01-19,19.811613082885742,31.594558715820312,88.78054809570312,27.58286476135254,34.32267761230469
2005-01-20,19.4698429107666,31.15683937072754,88.23983001708984,27.30469512939453,34.10080337524414
2005-01-21,19.374404907226562,31.1688289642334,87.69911193847656,27.364826202392578,33.912567138671875
2005-01-24,19.634065628051758,31.522611618041992,87.52638244628906,27.605396270751953,34.37647247314453
2005-01-25,19.7294921875,31.80443000793457,87.77420043945312,27.718172073364258,34.51093292236328
2005-01-26,20.082366943359375,32.10425567626953,88.03707885742188,27.98881721496582,34.759700775146484
2005-01-27,20.19554328918457,32.41605758666992,88.1872329711914,28.23690414428711,34.793304443359375
2005-01-28,20.193321228027344,32.21218490600586,88.1872329711914,27.898595809936523,34.47058868408203
2005-01-31,20.592802047729492,32.61992645263672,88.7354736328125,28.229385375976562,34.69246292114258
2005-02-01,20.996706008911133,33.06964874267578,89.29869842529297,28.71051788330078,35.81527328491211
2005-02-02,21.101015090942383,33.297508239746094,89.5690689086914,29.108976364135742,36.259002685546875
2005-02-03,21.27189826965332,33.7232551574707,89.33625793457031,29.251794815063477,36.65567398071289
2005-02-04,21.3540096282959,34.0230712890625,90.28997802734375,29.357067108154297,37.173377990722656
2005-02-07,21.325164794921875,33.73523712158203,90.16985321044922,29.16159439086914,37.24733352661133
2005-02-08,21.460542678833008,33.93911361694336,90.27496337890625,29.372085571289062,37.68649673461914
2005-02-09,21.49605941772461,33.67527770996094,89.5990982055664,29.3194637298584,37.52434158325195
2005-02-10,22.075286865234375,34.418819427490234,89.92203521728516,30.12386703491211,38.06483840942383
2005-02-11,22.27359390258789,34.874542236328125,90.69554138183594,30.38698959350586,37.90943908691406
2005-02-14,22.70763397216797,35.08586883544922,90.62793731689453,30.42458724975586,38.39590072631836
2005-02-15,22.799856185913086,35.122100830078125,90.96586608886719,30.49224090576172,38.45671844482422
2005-02-16,23.458791732788086,35.925140380859375,91.02597045898438,31.349271774291992,39.51068115234375
2005-02-17,23.389070510864258,35.38775634765625,90.28997802734375,30.92827796936035,39.27421569824219
2005-02-18,23.895082473754883,36.06399917602539,90.41016387939453,31.612403869628906,40.13901138305664
2005-02-22,23.82762336730957,35.828514099121094,89.0658950805664,31.386850357055664,39.355281829833984
2005-02-23,24.108739852905273,36.323631286621094,89.70420837402344,31.785306930541992,40.14577865600586
2005-02-24,24.7789249420166,36.92741394042969,90.29752349853516,32.40927505493164,41.301090240478516
2005-02-25,25.260202407836914,37.39836502075195,91.19116973876953,33.2061653137207,42.740177154541016
2005-02-28,24.938600540161133,37.48289108276367,90.59041595458984,32.96560287475586,42.773956298828125
2005-03-01,24.401105880737305,36.79458236694336,91.04096984863281,32.32659149169922,41.956459045410156
2005-03-02,24.625995635986328,37.17497253417969,90.99593353271484,32.800209045410156,42.348331451416016
2005-03-03,24.873388290405273,36.94551467895508,91.03343963623047,33.341487884521484,42.598297119140625
2005-03-04,25.23546600341797,37.25949478149414,92.1674575805664,33.77001953125,42.94962692260742
2005-03-07,25.143245697021484,37.072330474853516,92.21250915527344,33.536949157714844,42.564510345458984
2005-03-08,24.650732040405273,37.1327018737793,91.8670425415039,33.49937057495117,42.63208770751953
2005-03-09,23.97379493713379,36.08210372924805,90.84573364257812,32.574676513671875,41.071388244628906
2005-03-10,23.73992347717285,35.3152961730957,91.04847717285156,31.913116455078125,40.7876091003418
2005-03-11,23.746658325195312,35.200584411621094,90.41016387939453,32.17622756958008,41.24704360961914
2005-03-14,23.906333923339844,35.58702087402344,90.97338104248047,32.40927505493164,41.40243148803711
2005-03-15,23.548755645751953,35.122100830078125,90.2224349975586,31.958213806152344,40.77410125732422
2005-03-16,23.953567504882812,35.38775634765625,89.45640563964844,32.06346893310547,40.73357391357422
2005-03-17,24.28190803527832,35.89494323730469,89.63664245605469,32.619781494140625,41.54433059692383
2005-03-18,24.794662475585938,36.45645523071289,89.37049102783203,33.022560119628906,42.32804870605469
2005-03-21,24.536035537719727,36.23910140991211,89.03878784179688,32.7359504699707,41.990230560302734
2005-03-22,24.07050323486328,35.72588348388672,88.13406372070312,32.34372329711914,41.145713806152344
2005-03-23,23.63646125793457,35.27302551269531,88.2094497680664,31.725204467773438,40.59844207763672
2005-03-24,23.566749572753906,35.146244049072266,88.31501007080078,31.70258331298828,39.86201858520508
2005-03-28,23.670194625854492,35.194557189941406,88.44316101074219,31.74028968811035,39.787696838378906
2005-03-29,23.305871963500977,34.953033447265625,87.85511779785156,31.227384567260742,39.36878967285156
2005-03-30,23.710670471191406,35.17643356323242,89.09907531738281,31.695032119750977,40.02416229248047
2005-03-31,24.252668380737305,35.20662307739258,88.93321990966797,32.33617401123047,40.26737594604492
2005-04-01,24.80141258239746,35.81040954589844,88.53363037109375,33.13570785522461,40.90922164916992
2005-04-04,24.866641998291016,34.40359115600586,88.68446350097656,32.849082946777344,40.976802825927734
2005-04-05,24.360614776611328,33.63678741455078,89.10662841796875,32.43423080444336,40.57817840576172
2005-04-06,24.934099197387695,34.554542541503906,89.41574096679688,32.94713592529297,41.145713806152344
2005-04-07,24.817155838012695,34.99528884887695,89.89825439453125,32.81891632080078,41.11191940307617
2005-04-08,24.54278564453125,34.22849655151367,88.96338653564453,32.22303009033203,40.54439163208008
2005-04-11,24.812660217285156,34.337188720703125,89.03126525878906,32.46441650390625,40.73357391357422
2005-04-12,24.35161781311035,33.65489959716797,89.49114227294922,31.951492309570312,40.82815170288086
2005-04-13,23.681446075439453,32.767337799072266,88.43563079833984,31.167037963867188,39.963356018066406
2005-04-14,23.584739685058594,32.465450286865234,87.28214263916016,31.151952743530273,39.693111419677734
2005-04-15,22.505233764648438,31.523555755615234,86.0607681274414,29.967727661132812,37.963504791259766
2005-04-18,23.089969635009766,31.759021759033203,86.32463836669922,30.510805130004883,38.67965316772461
2005-04-19,23.512765884399414,32.2058219909668,87.0107192993164,31.227384567260742,39.612030029296875
2005-04-20,23.22490692138672,31.426944732666016,85.7968978881836,30.586219787597656,38.605350494384766
2005-04-21,23.769153594970703,32.21186065673828,87.46308135986328,31.642230987548828,40.05118179321289
2005-04-22,24.054763793945312,32.525821685791016,87.13134765625,31.710124969482422,40.14577865600586
2005-04-25,24.446081161499023,32.82771682739258,87.70433807373047,32.1551399230957,40.5106086730957
2005-04-26,24.007539749145508,32.37488555908203,86.85238647460938,31.627145767211914,40.04442596435547
2005-04-27,23.321609497070312,31.396751403808594,87.19166564941406,30.81250762939453,39.44312286376953
2005-04-28,23.11020851135254,30.88353157043457,86.09841918945312,30.193984985351562,37.835121154785156
2005-04-29,23.580242156982422,31.396751403808594,87.26705169677734,30.586219787597656,38.53102493286133
2005-05-02,23.996294021606445,32.12732696533203,87.75708770751953,31.13685417175293,39.01070022583008
2005-05-03,23.276622772216797,31.795246124267578,87.90792083740234,30.405208587646484,38.17293930053711
2005-05-04,23.400320053100586,32.006561279296875,88.5864486694336,30.75972557067871,38.666133880615234
2005-05-05,23.616212844848633,32.181671142578125,88.55625915527344,31.09161949157715,39.051273345947266
2005-05-06,23.595977783203125,31.843547821044922,88.27726745605469,31.00108528137207,38.91613006591797
2005-05-09,24.009794235229492,32.27223205566406,88.82768249511719,31.415931701660156,39.19314193725586
2005-05-10,23.591482162475586,31.988449096679688,87.90792083740234,30.887943267822266,38.666133880615234
2005-05-11,23.834367752075195,32.24203872680664,88.39041137695312,31.076515197753906,38.90382766723633
2005-05-12,22.913145065307617,31.426944732666016,87.4178466796875,29.718807220458984,37.226524353027344
2005-05-13,22.499731063842773,30.962020874023438,87.24444580078125,29.266233444213867,36.46596908569336
2005-05-16,22.104595184326172,30.497114181518555,88.05866241455078,29.138002395629883,36.228294372558594
2005-05-17,22.588808059692383,31.356107711791992,88.64673614501953,29.6584529876709,36.574615478515625
2005-05-18,22.794370651245117,31.343902587890625,89.55896759033203,29.598119735717773,36.4320068359375
2005-05-19,23.150680541992188,31.77645492553711,89.93595123291016,30.133651733398438,37.23330307006836
2005-05-20,23.09358024597168,31.508403778076172,89.80781555175781,29.90737533569336,36.676475524902344
2005-05-23,23.605205535888672,32.02622604370117,90.30535125732422,30.405208587646484,37.178985595703125
2005-05-24,23.831314086914062,32.074974060058594,90.09424591064453,30.533435821533203,37.37592697143555
2005-05-25,24.059709548950195,32.4831428527832,90.02642822265625,31.00108528137207,37.81051254272461
2005-05-26,24.00032615661621,32.72683334350586,90.50894927978516,31.159496307373047,38.177223205566406
2005-05-27,24.564476013183594,33.25075149536133,90.65969848632812,31.679941177368164,38.57107925415039
2005-05-31,24.63071060180664,32.76338195800781,90.0792007446289,31.438568115234375,38.16361999511719
2005-06-01,25.158323287963867,33.35431671142578,90.84822082519531,32.03446578979492,38.808753967285156
2005-06-02,25.092084884643555,33.48833084106445,91.04423522949219,31.97412872314453,38.92420196533203
2005-06-03,25.128625869750977,33.54315948486328,90.58431243896484,32.1551399230957,38.808753967285156
2005-06-06,25.21085548400879,33.41522979736328,90.50139617919922,32.25319290161133,39.114341735839844
2005-06-07,24.959609985351562,33.37259292602539,90.56925201416016,31.943937301635742,39.01246643066406
2005-06-08,24.89565658569336,33.40305709838867,90.40337371826172,32.03446578979492,38.5235595703125
2005-06-09,25.699626922607422,34.12193298339844,90.83312225341797,32.96222686767578,39.68473815917969
2005-06-10,25.55345344543457,34.298587799072266,90.62203979492188,32.92451477050781,39.64400863647461
2005-06-13,25.580860137939453,34.12193298339844,90.90852355957031,33.052734375,39.69156265258789
2005-06-14,25.83210563659668,34.19502639770508,91.11962127685547,33.25639724731445,39.759456634521484
2005-06-15,26.188405990600586,34.627567291259766,91.29304504394531,33.65616226196289,40.23480224609375
2005-06-16,26.7685489654541,35.28553009033203,91.52672576904297,34.13137435913086,40.82558822631836
2005-06-17,27.71868896484375,35.9251823425293,91.86588287353516,34.684478759765625,41.34846878051758
2005-06-20,27.462875366210938,36.15058898925781,91.8961410522461,34.722312927246094,41.321327209472656
2005-06-21,26.599533081054688,35.80943298339844,91.94912719726562,33.98836135864258,40.411354064941406
2005-06-22,26.681747436523438,35.49873733520508,92.02481079101562,34.18508529663086,40.52001190185547
2005-06-23,26.49903106689453,34.92607879638672,90.73041534423828,34.215354919433594,40.07862091064453
2005-06-24,26.590383529663086,34.53618240356445,90.06428527832031,34.00349426269531,39.48781967163086
2005-06-27,27.188800811767578,34.877342224121094,90.19296264648438,34.525577545166016,40.26876449584961
2005-06-28,26.540138244628906,34.725040435791016,90.94990539550781,33.8824348449707,40.126163482666016
2005-06-29,26.389402389526367,34.578826904296875,90.70771026611328,33.85216522216797,39.68473815917969
2005-06-30,26.261493682861328,34.06708908081055,90.21566772460938,33.63273620605469,39.026058197021484
2005-07-01,26.996950149536133,34.70676803588867,90.4806137084961,34.381813049316406,39.596473693847656
2005-07-05,27.974498748779297,35.6754150390625,91.2072982788086,35.410850524902344,40.83917236328125
2005-07-06,27.398929595947266,34.822505950927734,90.44278717041016,34.775272369384766,40.139732360839844
2005-07-07,27.68670654296875,35.212406158447266,90.79853820800781,35.221683502197266,40.418148040771484
2005-07-08,27.517688751220703,34.944358825683594,91.8355941772461,34.98713684082031,40.336666107177734
2005-07-11,27.82375717163086,34.90779495239258,92.3049087524414,35.244384765625,40.72372055053711
2005-07-12,28.125247955322266,35.035736083984375,92.54712677001953,35.56217956542969,40.66941452026367
2005-07-13,28.093259811401367,35.011348724365234,92.67579650878906,35.35789108276367,40.58112335205078
2005-07-14,27.19793701171875,34.61537551879883,93.03915405273438,34.51044464111328,39.78660202026367
2005-07-15,27.11115074157715,34.52398681640625,92.9861831665039,34.32884979248047,39.49461364746094
2005-07-18,27.042617797851562,34.335147857666016,92.61528015136719,34.18508529663086,39.48781967163086
2005-07-19,27.66843605041504,34.90779495239258,93.12240600585938,34.91903305053711,39.91564178466797
2005-07-20,27.659305572509766,35.09056091308594,93.44035339355469,34.95686340332031,40.065040588378906
2005-07-21,27.421777725219727,34.70676803588867,92.89535522460938,34.616390228271484,39.311275482177734
2005-07-22,27.97907066345215,35.20630645751953,93.51602935791016,35.857261657714844,40.40455627441406
2005-07-25,28.426729202270508,35.559669494628906,93.2511215209961,36.1901969909668,40.703372955322266
2005-07-26,28.198320388793945,35.242862701416016,93.36465454101562,36.10695266723633,40.472469329833984
2005-07-27,28.629037857055664,35.535282135009766,93.70531463623047,36.28855514526367,40.472469329833984
2005-07-28,29.13025665283203,35.90690994262695,94.2957534790039,36.39448547363281,40.74410629272461
2005-07-29,28.780765533447266,35.34033966064453,93.66746520996094,36.01615524291992,39.895267486572266
2005-08-01,28.969314575195312,35.5962028503418,93.59933471679688,36.39448547363281,40.22122573852539
2005-08-02,29.60387420654297,36.28462219238281,94.15948486328125,36.99980926513672,40.61507797241211
2005-08-03,29.383148193359375,36.765899658203125,94.40928649902344,36.81820297241211,40.065040588378906
2005-08-04,29.511903762817383,36.802459716796875,93.65230560302734,36.893856048583984,39.73907470703125
2005-08-05,29.314191818237305,36.75979995727539,93.01647186279297,36.6138916015625,39.44708251953125
2005-08-08,29.87517547607422,37.32028579711914,92.84235382080078,37.14356231689453,39.96316909790039
2005-08-09,29.70963478088379,37.29591369628906,93.40247344970703,37.06032943725586,40.377410888671875
2005-08-10,30.18325424194336,38.063507080078125,93.35711669921875,37.6656379699707,40.87556076049805
2005-08-11,30.532726287841797,38.07570266723633,93.72801208496094,38.02882385253906,41.59206771850586
2005-08-12,30.63389015197754,37.941673278808594,93.1527328491211,37.96073532104492,41.660301208496094
2005-08-15,30.275226593017578,37.85029602050781,93.72801208496094,37.58999252319336,41.230411529541016
2005-08-16,29.465917587280273,37.125328063964844,92.50929260253906,36.76524353027344,40.30916213989258
2005-08-17,28.371538162231445,36.6036491394043,92.50173950195312,35.91780471801758,39.70183181762695
2005-08-18,28.325538635253906,36.50545883178711,92.49415588378906,35.84213638305664,39.65406036376953
2005-08-19,29.00149154663086,36.77549362182617,92.70610046386719,36.455013275146484,40.1385612487793
2005-08-22,29.065872192382812,37.033260345458984,92.70610046386719,36.54582214355469,40.30916213989258
2005-08-23,28.835954666137695,36.8675537109375,92.53199005126953,36.47770309448242,40.261383056640625
2005-08-24,29.070459365844727,36.720252990722656,91.7069091796875,36.825775146484375,40.179508209228516
2005-08-25,28.987703323364258,36.72640609741211,92.03996276855469,36.72740936279297,40.38423538208008
2005-08-26,28.454294204711914,36.44406509399414,91.41168975830078,36.31126403808594,39.858787536621094
